node,count,star,friends
zHWQe2LR1EgRSqvgO-A1ow,1852,3.87,1947
0wYuREI8lQncPuDw5ztWIA,1311,4.13,600
Nd9VeCv885fxyHMMhRM2tg,286,3.8,43
a21yEFhTXEJImb9hGl0JyQ,802,3.98,1468
ZcFB7xOpJufgX9hHPFh9mQ,270,4.07,4311
lO1iq-f75hnPNZkTy3Zerg,40,4.04,488
jOBRMoOtFULuBfLj2Nvn3Q,409,3.88,194
KtUS6HMhgIPHXuwwkwReEw,405,3.63,807
_Idlsaw2hXJN8NtNWamt2Q,886,3.43,371
PsF-A4zQ2n7o1SF6oUNjcw,1486,3.62,214
Tl9hEyzpEdoayOe-VhCV-Q,71,4.04,23
g6TmwkyUY4tquHreLluC2Q,363,3.84,337
QJI9OSEn6ujRCtrX06vs1w,1982,3.61,5840
QnoN3SNip50oBtgjXmfGYQ,256,3.96,198
Br8LOacyANG7nI9r0DRqLQ,361,3.65,725
uzdUXO3OPI2Czt14aUrDvg,127,4.08,166
JtBB1yM9Rcs8S-BBOjAoWQ,241,3.88,71
53-0CIUo-pd5ysfvHXb2yQ,1225,3.97,2752
sBswn4u5KkmMyWVCV8mTrA,1147,3.79,506
Z0xqgGaxDrRd-0HsVIvdAQ,61,4.03,87
FRSoGLPQI16pus03avyaSA,418,4.43,784
O4glTUk1gdXb2kniuFWmLQ,277,3.87,146
LJ8U5ZVnFpF8XNUR7DcUng,570,4.06,721
3h352DEsa-HgjkN2FJsSiA,306,3.7,393
0Ta4CEVdyo0F1BOpSAHYeQ,113,3.26,18
sjXDLpvcrMldagWJJDlBTQ,239,3.83,108
xzZ7qpTuL02S1ZxdFhg3hg,117,4.23,68
4IjzfbO7XKFNWWVufHNhww,759,3.94,297
tfg1Nhwx94Y4GdQHLVawbw,1033,3.56,860
nbCTxeII8DAB__LG-6aU3A,575,3.79,1356
SxY4qXVBMgaTQwEUzkSdFQ,680,4.2,914
hHoigAK81AtqSUtBmkqWjg,205,4.12,306
5Ap91V6vM4wgxgJeCu68-Q,173,3.22,245
sPbvkEuuaafXFLEwYl1Ikw,181,3.93,425
7Ek4da_Btvznc4Q4S0_Bag,440,3.95,158
wCtf5_zG8EpWiBp_Oi7P0g,1697,3.52,2040
XiVlH054UZ3A964ZIrBkPg,431,3.87,1313
WT8aIJxPmLfqex3aLtK75Q,298,3.6,74
Oi1qbcz2m2SnwUeztGYcnQ,1371,3.62,10072
IzJ36jX6V6ky5BtoN-Agng,1861,4.34,5435
BIdFgt_4owlS1VUcTuZ4fA,822,3.71,623
Q8lwG6Lc9w04LyGkfMQ_Lw,467,3.23,729
eUmVXP9UnoWtz9NSBwY4jA,1053,3.94,1043
qKgy1I7PcGTh9hd5ujhPNg,282,3.82,102
KVehpTNCERwMGAx-h9MR-A,488,4.03,2023
r9Wii37p0kEDIUt2e2_LqQ,1506,3.64,1803
M9puGD3VU5FuhE60HklCvg,2400,3.22,3709
NOUfyJW-BAo_-Cbfo8edww,2516,3.62,3031
08gMkDtib8IIWpDUjD40zg,218,3.06,953
hE34xpG35WugHznWf79HfQ,901,3.3,405
ZbOK_2m4kifew3lzTep1yQ,117,3.99,1890
XenvImjIJ4Rj73YlcFZzOw,183,3.45,149
CNdJaOdUjLIceVxhWcMNRA,742,3.87,782
djxnI8Ux8ZYQJhiOQkrRhA,2506,4.15,8858
xLldDRZe1DCTY-05-OIauA,565,3.38,838
U6KBNi5oTnOetfiFsKi2RA,466,4.27,186
Bp9wc211LRKGCUd7rY1J2g,475,3.75,472
0JOY3EZh_BfD_n3MvqWAEA,519,3.72,2713
5rmEJbcwwo5GhTi0AWpqWA,257,4.32,728
zxF7vwh32ccSN3CbCMlalw,563,4,1453
eigZw_Tn4TWJPSZ9UO9Auw,896,3.43,3724
XA6O4iTofM-6Y7Fyq135RQ,238,3.51,354
tipQmXdg181T4NvxrXPjFg,183,3.52,3008
Wu4pMr0hMYFmu59r03exTA,412,3.84,78
mtMRC9XpNOG6pSXF9MyddA,229,3.54,486
tG2iNsxE-UtEpIABOTzE1A,56,3.98,286
QUiEPHClIuOylnxq114P3Q,748,3.94,1291
U4lqV4No16bnXFBQYM_TfQ,102,3.39,62
i5kbTB7cb5KOcuOX6P3Y1g,298,3.72,599
-0SqALqeWmInVftG_iHcHg,820,3.92,925
cVErDLDF4I0N3pikaQzWwA,307,2.81,172
fxr-jszt2bHtFzRK9CWoug,399,3.45,374
MK1H5OCUyPayL_nfSjMm6A,60,3.72,331
CYr-lRWMpeJzSSsjwu1Iog,265,3.75,990
JzmJ6U20uJ9pZonwKGvMuA,529,3.87,341
d4NZ62Jirx_LSik6KGAF3A,167,3.91,152
VgtcRwMPiAEeuPsayXB4kA,2204,3.49,235
_WSEZA4e9KyxF1UBkf7HOw,472,3.96,927
ireQBZTf8BtMH3o9DQemng,73,4.04,41
ZmXQZDV8VwgARJTGGYi6Dg,81,4.51,6
hpw7UrWf51aaWKbaGGJ2hA,698,4,3153
Tw9uWxbjWt0aryDLKuo7iA,192,3.62,21
oW2bCSJ5bIHyRnoZvkHwDg,1680,4.14,605
5Z-3tcM07Pyc4mOF2Rjt6Q,691,3.64,549
WYCv0Q-QIKCSIo8IqOLOfw,561,4.16,656
7RdOWNoN2uwn1L1wJfnQyg,289,3.68,24
bA6sFAZTIc5ddwpnB_WJUw,1104,3.79,426
BKCyaw3fLry1268fwpQeIw,177,3.66,1635
xf_vN-BJHNccH8iUhPu4yg,497,3.87,1860
QjNjVF-ZdWr-P4zUzXwpVA,1249,3.62,628
m07sy7eLtOjVdZ8oN9JKag,5800,3.71,5755
nNsDgAaEbxXw-fPOlIaP-Q,201,3.79,114
p5Pg5yC0tXrTE-mE-rwiKA,516,3.68,511
odq8SUSIT8narMOKlZrg6Q,1334,3.83,288
iW_tVRGLhulr2tEhhq4n4Q,82,3.71,25
ZeiM3Uspn6CUThUBt03JSw,304,3.58,336
4LMErvQTSEx6pXVAXAJaQw,614,3.6,294
j4BMT5Oyrt15-pwK3cRSZw,1948,3.67,753
wky8R89z6jVvPXwrAUYWEw,125,2.92,203
XAlgPQYihaK-r3ZsKNYVcg,390,3.43,772
GuNBz3pAXMxfB2SBd5qeuQ,389,3.79,358
F6WqpBvg8y5vVAFzh3SVsQ,8,3.88,954
irkLTpGy-NJjJDgkqZXC4A,763,4.04,600
B0QGBVCUm54vs_waVzcScA,1083,3.87,478
gCEyrWhpg4NlfQjS-P_YDQ,153,3.73,189
Qa2NoSc6DphQArihBgY9Gg,1030,2.94,743
bXmJD9Xcr8H1wgIkjC1Blw,460,3.47,1062
t5nlOwDHJibXGPFetmrxGg,84,3.82,514
wpr6gw4FnptTrk1CeT8POg,442,3.86,251
4VbB9qS2Xvk-bjAI1bNlGw,197,3.94,2406
hCIAOge9ebt0f8UL1sXCQQ,149,3.69,610
a-CtXGkmHkaaXSvnOLFxOg,209,3.81,334
iChrn349gyWB-8UGyn8a6Q,428,3.72,2170
5hS9juuaN3kTV5f13nfFZQ,271,3.95,510
eVjuXpMouzeO36elsgKlKA,55,4.56,1822
XkdIYdBV5hosuVLBIpwSUg,1475,3.47,890
IkRib6Xs91PPW7pon7VVig,128,3.96,825
cfReeV_yZk0zgzlTA9O-lA,296,3.77,269
D2epirooWNjvwTI6MFhNGw,1758,3.73,787
oWIQMZUltpvohmQ8_zMmyA,64,3.78,701
eXPjio3AjM0gjSyXyCZJmg,230,3.73,131
0vCffWO7AQKdZtoP_9ZTIA,412,3.84,171
23J4vG9_xxxdnmi8CBX7Ng,1674,4.37,3926
Imx61z1uz5Luti90gDjLKQ,755,4.22,847
o5STsEtfvD1Ig0J7Z-1uxA,2469,4.17,6876
cAmd-fttNSq-8zgreIy2YQ,146,3.8,2348
rCx7tb3toOJUsvdOeqYY0g,1217,3.78,2922
K1lkv1Zpnzsl3n08Zv04kg,809,3.77,783
H2WhI7u2Zc-ozPnKBvhWwQ,1144,3.68,1674
Vx-l5rI0xAiN4SeBonrgkw,432,3.56,1319
pSoe4XBftnJiTgG1fPw52g,622,3.52,106
N4K69ZdyU-B8NzVYxwjK0A,824,3.82,1941
JapsODq2leyIn5JTgjOvkQ,503,3.62,623
1UnZiZiuDLYxDmE2uzvB4A,413,3.54,2649
AhODtFiXWo2t6UY9ejhajw,117,3.94,187
v7DwnrjzuTk7pXmuBPZnsg,39,4,112
R-vi4B1lvQFBuC1freQnYQ,180,3.95,169
BujvYvqpupySiAD9ykhXqg,286,3.92,1295
HCP1pR_44Pw5_BiWAp47-Q,613,3.94,2787
M19NwFwAXKRZzt8koF11hQ,1357,3.72,898
9UfSYmV60_a0fQy4gaN3Iw,285,3.16,325
hqojrGeufv6qYpN00R-OsA,1748,3.58,358
OHuhVZepnerS6aQ0-5FnyA,132,4.02,480
FKyQWTe-yrm1tRTRveurkA,441,3.3,155
psvC7bj9A5Sn0NU3QVvE8Q,1910,3.81,613
sCiWf7Kai0t-x25CAz2DEQ,1094,3.65,129
x1paA3aUHJTurbtFkBSOGg,1274,3.32,1591
peuxbSQwXed-81cSqL7Ykw,1590,4.22,6725
HVgEb9rPRk1FGFr4jBLlkQ,22,4.14,23
ilesK4CRarjiblkxUDL_tQ,152,3.93,56
Dd6ElS2Cng3Qag_h4IQC-Q,1850,4.06,1014
XkLK2iBsgqF6mWwDfRgqqQ,1525,3.75,582
Ha_szGjVV6kRm3yEMAzAjg,153,3.54,290
dqTIUYhLjixBSg4-1q0Isw,250,4.04,141
1D5EQITb4hOzPMZT8gDPQQ,359,3.91,134
InF1h_4LvMc9hwRUMDm5QA,864,3.55,491
pgTz-Ds6WvS8qFOsRekG9A,255,3.39,368
wyZKTjhf0WeLeJrcx9mIIg,25,3.64,36
Dt_Y1ktl0TInbFrcBUTvoA,15,4.27,73
yRtajw-lGYoOXdOdfwV9hQ,278,4.2,567
dfYNTBw--CYlZbFz581kYQ,1115,3.95,3739
582iTyqKkoHeBFPMJuQEJw,319,3.88,195
010pekBIqnWFg-wnN0W2HQ,80,4.76,27
6XhkfO98cXccFfD7z0CwBA,255,4.21,519
cvDKJ4CqblAA_egMdLOWvA,125,3.63,104
uYs60IPTrCFXOrq7dUq0_g,38,3.86,15
cDAdfpWUkpP9BB_aW4qjbA,665,3.9,174
gISq6T88eSdZGVzv0OBJkQ,153,3.43,277
O-AjCTkn4DgUlku9LC8kOA,126,2.94,102
nYIH8IHzWp3j33L3qsAz5Q,434,3.69,228
IkFjRnnI5trMcwHHl_1Vrg,187,4.02,285
rEfGTtQXrFavj2bqYT9pBA,101,3.81,15
bG6DkJKwhKMMQ0Z3GSOpmA,589,4,252
nOPhkKDM-0-UfIinPS758g,163,4.09,1103
2bYx8Bdf14SOU3hxydWwrQ,76,4.31,494
Gq5D1V5jwrYPpOxfwM5lag,420,4.15,155
y_BWGD3g703UVq2QzEydPw,323,3.65,180
JxotojpExvYIaT4JZpH9pQ,247,3.88,158
wIs7BiEcGzb2Z7eXWvk1pA,247,3.71,832
6eipwrk2ZjOdvuD6GI-TTw,208,4.17,259
2ky6A9YKsyLs2saA3gjTIA,1439,4.28,2775
JnGtgOPpkjyWOvWM0SYEXg,3614,3.37,3820
Mna2qkfNtyrATmV4A0z3SA,60,4.18,19
rt3PC7WCgCKsoufmQJELfw,1077,3.7,1990
XwbnUSJeDscLDGfe4A1x3Q,436,3.12,109
aJCjOAGLAsA4vJ26Mc99tg,150,3.84,593
H4JNrBAoyCk_ZMZWbAf8OA,607,3.84,491
RKSAHW5KTjmnG7YctaV3GQ,398,4.08,230
zoz_uBglkApjdp48vx3qbg,57,3.45,10
Zl1fJNTzNULZiqBRShxUYA,2349,3.3,1078
PUae25RpLHQyMYISMlulGg,196,4.24,330
QzVLe_5eKc4wy3FoR06q7Q,158,3.69,120
6a-782Y5FXqJ7KGmQtJsSQ,707,3.8,109
nnImk681KaRqUVHlSfZjGQ,1107,3.96,4214
PmTAFPoq3bufn9FVxCWRvA,664,3.69,406
6PEIKIibsT3NkG1THRfJPg,623,3.88,448
ssXAz7RahuYNDx7FeRe4Aw,377,3.84,351
IXAYirFUR2Gs0zNkJi0rXA,292,3.94,381
D2setZ2_pKZ9CWEb0IgrOQ,784,3.69,532
hHCPZz3qXDTo1rX_ZC9ZKA,195,3.53,5422
Xj0O2l0bp633ebmG468aZw,4883,3.73,2445
6JeTO9iBoblsgaH47biypA,450,4.02,151
avQj5fVfA1FD0575MMKjnw,376,3.56,127
P2fXcmsU_vrs4zB2IfsHnQ,831,4.03,336
JXbz8URET4T6SWVrDmKWTA,417,3.39,58
sHvhSltHNhF1QfXXQZtq6Q,15,3.29,486
en5qEaJqGeGTgGri3p8I1w,221,3.47,429
cCwig3OI04K4HdOIXpnl_A,684,3.9,461
7NEmC-Q2Ikx8qG48WnIr2g,22,3.91,17
5dZxPqbXYe4nSP7NKJ78WQ,51,3.63,40
s8gnPnhOzrq41P9nRk6QwA,15,3.33,248
zdeAS4Yh46V-S67TigjPJQ,12,4.25,14
zuiNO-nM-wpP0iH9sbKHuA,14,4.21,2
g6Hll5nzVz4VE-5AcsnIpQ,5,4.4,1
zg23ChWAll3vAo5OGVRPyA,110,3.56,29
XkfnvonaC34N7vumff3Kag,62,4,36
VRjkoVfODSdCtUlUH4dT-A,32,3.58,123
JXnYAfZ2_steQ7En2Zd7Ug,39,3.13,25
sVEBxKJ53qbzyyoK6edXpQ,97,3.58,213
Pf7FI0OukC_CEcCz0ZxoUw,2403,3.93,4255
7tHVXijJa7OlraqMXtE6Gg,66,2.97,57
OSbuXWZqW4iouNTKibaw6w,185,3.51,89
aXBhaplkbJnp7SVjE7Rzeg,68,4.74,31
_5As_24ZISJzSMz2MuCJYA,19,4.21,10
oYdlP2wVAQe4v888k2fMPA,8,2.63,5
lNE27mkxkzt5GcFi2cBU4A,73,3.91,20
CrJlQ1NYEIfmMz5RuUhMvA,227,4.03,81
IWp7diNiU3Gm1vfhhwG5Lw,20,4.3,45
jvjLESkwupvuCp-mLFky0w,11,4.25,15
yVmdLEG5ayP55s_psPoy8Q,62,3.75,65
WqcZsAkwxqOf-hNxLIvRGw,97,3.61,167
kUz4S5fNAL7rRe0fWxm2Sw,286,3.41,225
iubghCLlWAnjQcYNfsMoGg,44,3.18,29
bY_f_34v5aMtw4v7EZ56hw,93,2.98,10
5VQiGL3Kf-jVkOFLU6nuHw,24,3.74,10
80IPs3Dp7b9BHOaFuThmZQ,3,5,27
U4e_S-ZeMWD-vW8sqmGosA,49,3.29,20
cEDMie5DjE_00sJ23H2q9Q,43,4.04,2081
4I365gvkybJrwTMfeBTyIQ,13,4.62,1
Mf2NAhMTiYk0DC0fZjhNMw,341,3.86,113
4Aj9NpdxnT5CHZnn95SlKA,50,3.42,29
i87In5tP4yz3ecqNX216gA,424,3.31,62
6mgYTBGN1Ig2thDBCjmLwQ,965,3.59,134
5WlF0WZAnkDcys9zAcWWPg,256,3.88,278
V2OQaeZvePoGkbZ-Uye6KA,261,3.87,66
FEIO-XNorpnhqVcUiTnpIQ,19,4.1,281
7xQBslu6RxlGJ0ieV_K_Zg,7,4.14,21
UhHVyR5trMvFX2PejfCE7g,15,3.19,2
G2XRG_raVtrrONP4IxF5WA,53,4.48,17
3V_eOrneBc8Y0HmxKys6Yg,58,3.92,10
HEIt7VvXRgEZ83joZ5tAYQ,12,4.4,15
kk8_DEZJTrY3r5rXFtMOdA,59,3.98,10
ALWSjow1qxW4SFFZ0ZNB6Q,94,3.72,186
FXeGf3Zilbx9mz7MqHYjWg,14,4,4
_p7elj3ikr6BrN3eGOIGQg,2,4.5,10
xT_E8R6HYHnROVy9xn1iHQ,3,3.67,4
98v_f4MQhbAK-SKeSATEEg,531,3.82,435
1FLR36RTq0O4dGFkkRgsxQ,255,4.31,52
GXn4ZsasLKh0qZ5g3nIqcQ,631,3.83,577
jJnjdbYxN58dbN6G2XHBPw,96,4.06,29
AJONmAD8t-n1sBoEhxtcGQ,222,3.97,48
mJRM2Osf3yzhsgGnVXxfUg,79,3.76,109
09Zx184-lbV9HZDbyf1y9w,27,3.48,22
PgFnZeFgswXaT4PXUfk0BA,9,3.89,5
2LxlkB5qMnRsT_bNbXJQSQ,56,3.76,48
yYejOVAGn-GUrgA0aeoAAw,76,3.9,31
NBme-VlYIYHP1V5XKPnjcA,5,4.6,1
rqv9mIc9pj9R_b0MIm_fzg,334,4.01,1566
CO2QxY5DxMx3_GQCf7iupA,24,3.25,11
NNgQ8fV5ARQgHw-Ob7l50A,1114,4.04,1843
lewb3h0YkPmPZOIAHDMEhw,11,3.82,127
QruEFNrom_4WjiX38lHIvQ,75,3.9,92
0Ps1BG4XAI2pjlevKziRaw,31,4.05,7
5V7zJZBnz_fyIeHj2fJAzw,15,4.44,8
0UN0AOKhAnoqTdb1teNstQ,253,3.83,118
EsAG-AIdY0vW43yFYcdknQ,18,4.33,5
dECgeYO8lFzdoGztGNiSxw,84,4.4,301
hRphba0u5_HpRFzdL6ZUyA,22,4.36,3
TG_gLW1vjfYu6MUI9Fse-g,203,4.13,96
4bSxhU_Q3YFly68-SbjL6g,18,3.33,82
H61_FwHirFHI-Atk8MUxig,13,2.85,9
DdL05_4_wVQG4VtfrRhWYw,212,3.84,489
q9LLZhSLAgGQB5iuaWNPqQ,149,3.69,23
tGgTIueZy1JNTzQD9rkZLQ,1190,3.58,1454
vJlj0OGw-zieXSzJZyVv9w,36,3.89,147
JlXG_EfWY7HZJAA1Wd2b3g,279,3.53,614
iYzbRy7B_Ho3NX-1rXvRLQ,586,3.89,1090
qVCGzJCDnjwut1dnHef2Og,700,4.24,1597
HDHA_fJ0p60lHqVl3-vkug,134,3.93,200
5AI3qMKbIRFSjPebe0tFOQ,116,4.18,13
1g_ajkmxzivqpY8E9s9sgQ,644,3.94,197
Ci2FtyUgZnnNi0y6-tRYEA,1048,3.84,667
ikdLkEDRE1vV5oQVPC2f2Q,368,3.86,3812
rwNO7Ru33qDe-7FNQhs2Hg,277,3.74,320
HsTEfv2QiJBI1VclnVsxnQ,736,3.48,421
dIQnYbjf-rTxn5dQoRr0bg,1079,3.8,668
TYRmBtQs7DCHFPr6jGfsxg,124,3.22,1089
bBbdNye7PPMqjdExdA5stQ,216,3.99,253
lMw8vOWkPXmA1vTr8iOmhQ,57,3.86,17
3NeOtBVzXcERn4W7fYNHFg,20,3.65,37
q0EWqwiZqtaEznhRUlWe1Q,22,4.09,12
hoMBme2S49DlFdL4BkLDuA,8,4.88,201
7icOSSE7UDOOi3dNe2-KrA,12,4.47,4
9CPjldVBiMLPEkggSUzOpQ,45,2.79,12
LYKp6znYQovkQrFpi6ZCXg,49,4.02,476
fnfUKBqLni5rK51g5_mTFA,35,4.33,659
ZeLCcXda3FQZMwXPu30uMw,9,3.67,182
WboJldF1eMr4FI9WWtlHDw,12,4.42,220
kE0RXFqknRy2JOu2o0UVaQ,18,3.94,72
wHrIy02OYTKYT1YdxPjhwg,255,3.51,1387
LLqAoLOOZu35wdI1QU9VlA,370,3.83,22
Mnhb1r_eiqSatYqqwghNAQ,42,4.37,127
A1s0L-5K8x1LPu3Iodt0Xw,248,3.99,560
V7G6dHR2UJ2TGSsmHGN2ug,23,4.17,117
Jm3XF8wHt88rwm-EQ8IdiQ,96,3.37,52
BLrrlNdaU3fOXpcbcbE4Aw,523,3.8,216
7FXOaVtsC0gATBRFKZ-tWw,166,3.96,149
r1i9hXm-93k34VbzpvtbXw,383,3.79,309
qUGMYSGV24KD8QFCdGGIlQ,647,3.81,3982
3VitMhqEwocGGE7fgwBPsg,101,4.11,26
_XFhTYX3wS0ftGc9u4pLqw,209,3.51,204
M-yiinJhbWfxl8kNtCm0rw,332,3.2,216
upxAx_VGYSjRBdRDn-zClQ,180,3.48,156
KxrKVxdXGkfMJ9XwJZzoLQ,950,3.81,168
IU86PZPgTDCFwJEuAg2j7g,2240,4.17,9217
AUOb8U2Wa31Z2DThPpvAgg,248,3.89,872
pVJ3WrBmGRz4Lwbs0BYb0A,200,3.8,27
_yS8hvlOf9B48h_qgyd0CQ,130,3.78,259
lzd1pUgb_41Ck0AGDEphoA,242,4.15,20
DfcdoGzz39FBS6o8U7ZyOQ,221,3.76,35
y9NDCsYyKj8c2ROq_35_hQ,433,3.44,457
N3CjnVNnIb1djqXPjhI4uw,221,3.29,718
RZUGrWB5EiNwaXHi6ZH7fw,317,3.37,434
xFbvPljRiYopjLF6G37Xfw,819,3.98,253
jZaW5XEiEuZo_JhpxMBDSQ,855,4.22,406
TA5f9rpPGllhrjhIor8jNA,553,4.04,260
IVNSQ_9l5DmT1Ak80yPVjg,143,3.61,238
MGPQVLsODMm9ZtYQW-g_OA,1807,4.06,6139
4Xuz7Smt4qz1G8gfDwskig,311,3.85,82
yjWcRKgXl8uhV8i__atD5w,114,3.54,280
LuYyBXugNn_8MFc8RNH-nA,5,2.4,178
N7yBkW2r0DqKd-iXuiQb8w,25,4.16,638
NFMQnek3QlRl98j9fJqjiw,53,3.48,37
YgPtEB2ZmWNaLjqo1r0vww,67,3.71,210
xzk-IgmL0steIuZ6QKLZcQ,204,3.56,67
ci4HYJY-yDbOA4Ge7sXHEw,358,4.16,544
EJbYRuJ_lN-QQas_kaGliQ,21,3.68,208
eT3hcLyfeVotNHK_mT0mCg,142,4.27,355
mIokzFBxEjeSFjr8z5p_tQ,7,2.57,189
mdomN45qM_A6hh5mTHTAbw,4,2.33,330
glOULtDO3bCJjjanHm7mFA,15,4.27,723
34eTedjiD4UPC-g0prFmQQ,17,4.29,472
G1CGVZK-9AmMpBsS-CpzGQ,35,2.85,299
t66kZk7ZRyCZ7k9dNH75wQ,42,4.51,598
Rr9FnFduD2baxdMmCOcfMA,142,3.95,354
IAIPdknZ4ZI3_vSkusakPQ,17,4.84,369
5bpdBFWzWFMKvfjaCHcpww,72,3.81,18
39wLHl_FGN3_fWYn1JOC1g,195,4.56,535
SzYykSMoEwSSh8I9_kS00Q,3,3.67,124
mRJUopHxaSy1yt3uo6m0Cw,148,3.6,152
o9GJW0Wp_0ygI9-h5txVTw,22,4.28,211
7bymkn2vy7QV2ry9TDWraw,61,2.98,38
VL1rc0FJFxrZqFMdVsveGw,115,3.32,25
oZ8c350YN4y36XM453OByQ,38,3.4,174
CDlnzDBknZHaL8T3fwVaig,841,3.29,568
F2reG_2MmxliaRK2fVaO5w,40,3.78,189
_Z-NRqMZmGFhpCnxiNPamg,8,4.89,38
gjhzKWsqCIrpEd9pevbKZw,3199,3.84,4457
0F-LQEp0fMDiKMIOrBI9tA,12,4.31,6
xxfhs5y1LQLCqMFha8MvFA,84,3.84,36
_i3uTqtUfyVZDryKzUGGiw,643,3.52,133
Iim-qsMPvynSQNY22BoMlg,31,3.46,673
ITa3vh5ERI90G_WP4SmGUQ,3193,4.01,6417
xfRmVm8Gj4QSdlFvimsLlw,23,3.88,48
nkN_do3fJ9xekchVC-v68A,1366,3.7,6849
RzR-MINeNKB-yOzhs59IHA,4,4,17
TLElemg3o3mlA4GGpupNiQ,875,3.99,2102
yGapqGSj3puwrdeLK-IqJQ,105,3.5,117
VkO8WvvirSTiQK0ustaTNA,40,4.15,32
FnYQw2Bb2CdpoArgf9-Scg,25,4.86,1875
ZrLjXdfDlmcTwhZ9zTryuQ,65,4.11,71
77yYWUD7hvvrHIXiGSR8yA,83,4.18,61
oxRXJVvo-I0ZxTl44jsdrw,48,4.06,161
F8qWJa2VQxocRzIM3pOr_g,65,3.96,116
B1fgU2gqlmq8n32IPqzU1w,25,3.84,63
2yWGBmJo2BN9qWFJCq4Fjg,3,3.33,323
EEgnxx_3RcD2WJn_X6KIJQ,19,3.89,72
AKXqbuifvfvNEpr3Qs51hQ,380,3.45,219
rM3X0j11PlPcOO_nRj1tuQ,16,5,23
0rjfUeMGOxWe3Fm3dCihYg,29,3.73,145
wS10oJExYmBlUNAXJt4Ztw,189,3.63,186
vorr18kWzjXkK7bhY_B46g,72,3.53,522
19uBC840gZ-BrIfI3Fae4w,194,3.87,268
O-IKKpV-DC4cH4KbaO9qtw,74,4.12,597
HxSyT6jS3LDK-UAlPMywVQ,16,4.31,154
nUVRCYRBlSqn4ig7grPTBA,8,4.27,128
ZMICZfPAg5OTC3rq_9FF7Q,107,3.61,101
1pYaKw-hSbi9pHP06TJzNg,585,3.93,203
KGgGCHZtZNMpqF7OytwngQ,105,4.19,280
SuIL3EEMAD20TZLWmF7nQw,69,4.61,265
PFxKOxoUEZnmRYH5YSWGDA,19,4.47,126
9PR_57hNvD_pNlpfHfOibQ,71,3.86,655
lowGAevveoSVGbqGwYgdUw,196,3.92,101
DkifKRPhR8l9pmfmRzmFbg,67,3.89,334
sXhGLvb7dIYBrzDh4s5UnA,315,3.76,158
xIi1whPhlngewfOSTv_PMQ,392,4.04,470
7KnLMwVAi1DMrqHaod9jmg,354,4.17,188
GB3qwSzhx2d8DmDSImBWdg,154,3.15,202
E_9WOCYIGHtT2nbcY4_t4w,891,3.81,175
lui2HsPFa18Q7oBtx6n1Sw,34,3.68,75
cG5l8teICW5NRtRJ0GpMww,228,3.88,777
ConmOLnkXldBGYOhQjtxBw,24,4.31,236
su9S38yyH2Pv57ik5EMGFA,12,4.33,51
Nk1Lqs8bJDvth5h5c4YSkw,32,3.42,345
Cw--kFEWAkhTyMAQQ_pUVA,46,4.06,191
3mC8dlbOx3ua1YtWpHeelA,23,4.5,300
5kPHiB5oOgmWtJ1x2zoZzQ,25,3.78,167
xpQpECbeuFmJtjgCECKAtg,278,3.97,690
sPblWEr4arVKXiIJik2JOQ,3,4.33,8
7an-zIbFKvGxjpeNN9H9ow,398,3.94,5933
TGeIzTdHVvc8qH_KQt8y-Q,119,4.02,136
7Ec68uItxHt14RX8a1IbbQ,243,4.53,293
mvK1pv-x0Z5rP4Hz9cWBWw,1672,3.89,5902
gSNYcNNzeSstbK8Ew1uo8A,100,3.55,493
Ual9MGgQKrZIWrRMPyYq6w,142,3.69,874
CPUo5VLVWNSNASEVMjJhDw,204,3.96,1050
9yMNs2fID0X_8J1dKXJXVQ,9,3.56,248
VTR-U9JZ4PdLqqJm2gJ5mw,525,4.39,5240
tdYCJ6AcXwhTgD35PXtQkg,69,4.43,98
GeNa6ZXkSiSeuOD-w1R9KQ,12,3.88,48
deW6bGZDChkK936f9g3ArA,12,4.92,90
fcNMQjIkMmFOVaXBi6acgg,21,4.13,74
bZpdZtzPSJ07EbEyxgpDbA,6,4.29,45
kxXldrFVqPQyIvaSmk2K8g,2,2.5,344
UdrgBUCJg4YwdyQtHqKMjw,4,5,124
m-t5t0Hud1lFh4HwG6o3sg,2,5,232
fGRrXAMr3djOLXhjjnDjTA,20,3.45,180
gI_N7uZnoawhiE1kxiSvoA,22,4.33,281
6p36W9GQAoKUMGlnkJaotQ,201,3.08,155
O-E-PxX6rm2RPGN6_ayzcQ,12,4.33,1066
PagS7ObYC1IY8jaZISQDxQ,14,3.8,271
1PJ-RjMqXHeymSkLRzuIdA,1556,3.05,413
uwpWqMOl-tVpBVFH2hfcng,23,3.15,66
fGgRTgm7aaXI6pnBG7Z48w,72,4.11,416
NrCzwcvmkKR-b4gNehV8Sg,809,3.85,129
FVjmJWsjzed0yDGlOB0QqA,475,3.47,768
wiL0QF2Zg3vNDiLsKixGGQ,4,4,57
epcif7RR45Erfp7gZ8uhQQ,134,3.96,359
rkflAeoDFEUguQdsTbizuQ,66,3.19,127
LPdlUr5ot4TpwmPgyclLWA,63,3.92,102
TDXV6AC5PYOZEyN9eeODfA,631,3.68,420
rt3Qc8y3wJInt7IykrOLzw,39,3.33,78
BVieUWVwGeCTHl8EspgFVg,270,3.98,252
itZpXOXJoLLEGJxL_17aig,506,3.48,410
aEGy13uGCMQVf00QZYn1Vw,439,3.93,323
W3KasfmypfX0UiolENaaHw,462,3.95,300
iwPxnIkymn9WU1ABXrMSXQ,10,4.64,271
